日期,時段,指標,系統,1 福德一路/上匝道,西向,東向,2 福德一路/下匝道,下匝道,東向,3 福德一路/和成路,西向,東向(車尾),東向(路口4照車尾),4 福德一路/和平路,和平路南向,福德西向,和平路北向,和強路東向(車尾),5 八德轉運站出入口,西向,東向,6 和強路/120巷,東向,7 和強路/延平路,延平路南向,和強路西向,延平路北向,和強路東向,10 和平路/富榮街,和平路南向,和平路北向,14 大安小學,和平路東向,路徑1,路徑2,路徑3,路徑4,平均旅行時間,加權平均旅行時間,加權平均旅行時間_含邊界_先加,加權平均旅行時間_含邊界_後加,總加權旅行時間,延平路->和平路 (往東),和平路-> 上匝道前 (往東),上匝道前-> 上匝道後 (往東),東匝入口-> 下匝道後 (往西),下匝道後-> 和平路 (往西),和平路-> 延平路 (往西),和平路口左轉-> 和平路704巷,大安國小-> 和平/和強路口,大安國小-> 右轉和強路上匝道前 (往北)
2026-06-11,10:00~12:00,通過量,5730.0,1841.0,287.0,1554.0,3108.0,1572.0,1536.0,9233.0,3247.0,3099.0,2887.0,6537.0,507.0,2766.0,1667.0,1597.0,2908.0,1471.0,1437.0,1426.0,1426.0,3427.0,635.0,1354.0,439.0,999.0,2893.0,1602.0,1291.0,1058.0,1058.0,0.0,0.0,8.5,14.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,10:00~12:00,平均停等延滯,85.1,8.1,30.6,4.0,2.1,2.4,1.8,4.5,7.3,2.2,3.9,26.8,56.7,24.0,24.6,24.3,16.0,1.0,31.3,16.3,16.3,28.2,63.3,15.6,31.1,21.8,13.7,3.9,25.8,41.1,41.1,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,11:00~12:00,總停等延滯,261203.0,8575.0,3270.0,5305.0,3578.0,1508.0,2070.0,20655.0,13582.0,3357.0,3716.0,94862.0,14013.0,43864.0,18199.0,18786.0,25127.0,855.0,24272.0,7768.0,7768.0,57381.0,24209.0,13121.0,8029.0,12022.0,22355.0,3431.0,18924.0,20902.0,20902.0,nan,nan,499.0,198.2,-,-,-,-,-,-,56.4,24.6,98.5,96.2,-,102.0,437.6,36.8
2026-06-11,11:00~12:00,通過量,2903.0,948.0,148.0,800.0,1581.0,805.0,776.0,4599.0,1692.0,1514.0,1393.0,3238.0,268.0,1450.0,727.0,793.0,1541.0,796.0,745.0,729.0,729.0,1766.0,341.0,702.0,256.0,467.0,1448.0,830.0,618.0,476.0,476.0,0.0,0.0,7.3,16.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,11:00~12:00,平均停等延滯,90.0,9.0,22.1,6.6,2.3,1.9,2.7,4.5,8.0,2.2,2.7,29.3,52.3,30.3,25.0,23.7,16.3,1.1,32.6,10.7,10.7,32.5,71.0,18.7,31.4,25.7,15.4,4.1,30.6,43.9,43.9,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,12:00~14:00,總停等延滯,397751.0,14177.0,5236.0,8941.0,5929.0,2620.0,3309.0,41856.0,23454.0,4625.0,13777.0,190559.0,25243.0,88385.0,52158.0,24773.0,12959.0,1208.0,11751.0,9862.0,9862.0,74948.0,36282.0,16029.0,10406.0,12231.0,43513.0,14869.0,28644.0,3948.0,3948.0,nan,nan,267.9,231.9,-,-,-,-,-,-,100.8,21.8,48.0,91.9,-,140.0,210.7,35.4
2026-06-11,12:00~14:00,通過量,5757.0,1932.0,269.0,1663.0,3187.0,1598.0,1589.0,9101.0,3272.0,3056.0,2773.0,6441.0,479.0,2824.0,1752.0,1386.0,2692.0,1462.0,1230.0,1308.0,1308.0,3248.0,518.0,1423.0,321.0,986.0,3207.0,1621.0,1586.0,1316.0,1316.0,0.0,0.0,13.5,14.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,12:00~14:00,平均停等延滯,69.1,7.3,19.5,5.4,1.9,1.6,2.1,4.6,7.2,1.5,5.0,29.6,52.7,31.3,29.8,17.9,4.8,0.8,9.6,7.5,7.5,23.1,70.0,11.3,32.4,12.4,13.6,9.2,18.1,3.0,3.0,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,16:30~18:30,總停等延滯,662028.0,30387.0,18543.0,11844.0,45526.0,43521.0,2005.0,84187.0,51490.0,10352.0,22345.0,289590.0,38630.0,160219.0,44569.0,46172.0,27127.0,2685.0,24442.0,10051.0,10051.0,146377.0,63053.0,50639.0,12877.0,19808.0,24127.0,9420.0,14707.0,4656.0,4656.0,nan,nan,222.6,212.7,-,-,-,-,-,-,145.7,18.9,48.2,108.3,-,104.4,167.2,34.8
2026-06-11,16:30~18:30,通過量,6511.0,1944.0,311.0,1633.0,3617.0,1996.0,1621.0,10755.0,4427.0,3415.0,2913.0,7855.0,581.0,4105.0,1789.0,1380.0,3358.0,2139.0,1219.0,1287.0,1287.0,4118.0,755.0,2167.0,351.0,845.0,3736.0,2064.0,1672.0,1208.0,1208.0,0.0,0.0,16.3,15.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,16:30~18:30,平均停等延滯,101.7,15.6,59.6,7.3,12.6,21.8,1.2,7.8,11.6,3.0,7.7,36.9,66.5,39.0,24.9,33.5,8.1,1.3,20.1,7.8,7.8,35.5,83.5,23.4,36.7,23.4,6.5,4.6,8.8,3.9,3.9,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,17:00~19:00,總停等延滯,631311.0,29501.0,17209.0,12292.0,49876.0,47985.0,1891.0,79750.0,52087.0,8992.0,18671.0,275432.0,33925.0,157096.0,40466.0,43945.0,23124.0,2339.0,20785.0,9379.0,9379.0,141541.0,58666.0,50069.0,13561.0,19245.0,19171.0,7705.0,11466.0,3537.0,3537.0,nan,nan,194.0,207.6,-,-,-,-,-,-,143.8,19.6,42.2,101.0,-,106.6,155.3,35.8
2026-06-11,17:00~19:00,通過量,6159.0,1840.0,305.0,1535.0,3474.0,1979.0,1495.0,10290.0,4484.0,3131.0,2675.0,7691.0,500.0,4273.0,1674.0,1244.0,3251.0,2145.0,1106.0,1164.0,1164.0,3977.0,748.0,2145.0,348.0,736.0,3640.0,2097.0,1543.0,1101.0,1101.0,0.0,0.0,18.6,15.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,17:00~19:00,平均停等延滯,102.5,16.0,56.4,8.0,14.4,24.2,1.3,7.8,11.6,2.9,7.0,35.8,67.8,36.8,24.2,35.3,7.1,1.1,18.8,8.1,8.1,35.6,78.4,23.3,39.0,26.1,5.3,3.7,7.4,3.2,3.2,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,16:30~17:30,總停等延滯,333835.0,14438.0,9055.0,5383.0,18938.0,18100.0,838.0,41447.0,24538.0,4961.0,11948.0,147379.0,18234.0,81382.0,23117.0,24646.0,16177.0,1634.0,14543.0,5420.0,5420.0,73042.0,32257.0,23566.0,5794.0,11425.0,13867.0,5714.0,8153.0,3127.0,3127.0,nan,nan,237.1,219.7,-,-,-,-,-,-,121.2,16.0,46.8,115.5,-,104.2,187.1,34.0
2026-06-11,16:30~17:30,通過量,3328.0,961.0,144.0,817.0,1814.0,994.0,820.0,5412.0,2148.0,1755.0,1509.0,4027.0,293.0,2053.0,937.0,744.0,1772.0,1104.0,668.0,729.0,729.0,2081.0,384.0,1052.0,157.0,488.0,1880.0,1012.0,868.0,715.0,715.0,0.0,0.0,15.3,14.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,16:30~17:30,平均停等延滯,100.3,15.0,62.9,6.6,10.4,18.2,1.0,7.7,11.4,2.8,7.9,36.6,62.2,39.6,24.7,33.1,9.1,1.5,21.8,7.4,7.4,35.1,84.0,22.4,36.9,23.4,7.4,5.6,9.4,4.4,4.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,17:30~18:30,總停等延滯,328193.0,15949.0,9488.0,6461.0,26588.0,25421.0,1167.0,42740.0,26952.0,5391.0,10397.0,142211.0,20396.0,78837.0,21452.0,21526.0,10950.0,1051.0,9899.0,4631.0,4631.0,73335.0,30796.0,27073.0,7083.0,8383.0,10260.0,3706.0,6554.0,1529.0,1529.0,nan,nan,207.6,205.7,-,-,-,-,-,-,170.6,21.9,49.5,101.1,-,104.6,147.3,35.6
2026-06-11,17:30~18:30,通過量,3183.0,983.0,167.0,816.0,1803.0,1002.0,801.0,5343.0,2279.0,1660.0,1404.0,3828.0,288.0,2052.0,852.0,636.0,1586.0,1035.0,551.0,558.0,558.0,2037.0,371.0,1115.0,194.0,357.0,1856.0,1052.0,804.0,493.0,493.0,0.0,0.0,17.4,15.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-11,17:30~18:30,平均停等延滯,103.1,16.2,56.8,7.9,14.7,25.4,1.5,8.0,11.8,3.2,7.4,37.2,70.8,38.4,25.2,33.8,6.9,1.0,18.0,8.3,8.3,36.0,83.0,24.3,36.5,23.5,5.5,3.5,8.2,3.1,3.1,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,06:30~20:30,總停等延滯,3779195.0,164015.0,99752.0,64263.0,110660.0,79336.0,31324.0,494630.0,246429.0,79486.0,168715.0,1652009.0,209055.0,843966.0,315904.0,283084.0,207530.0,15211.0,192319.0,115740.0,115740.0,813374.0,366337.0,173020.0,102861.0,171156.0,157457.0,61882.0,95575.0,63780.0,63780.0,nan,nan,215.5,256.9,-,-,-,-,-,-,86.7,25.5,33.7,112.6,-,144.2,145.1,45.0
2026-06-12,06:30~20:30,通過量,43183.0,13563.0,1990.0,11573.0,22689.0,11177.0,11512.0,70147.0,24708.0,23762.0,21677.0,50270.0,3543.0,23491.0,12270.0,10966.0,21087.0,11051.0,10036.0,10239.0,10239.0,25884.0,4842.0,10932.0,2560.0,7550.0,23477.0,11956.0,11521.0,8880.0,8880.0,0.0,0.0,16.8,12.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,06:30~20:30,平均停等延滯,87.5,12.1,50.1,5.6,4.9,7.1,2.7,7.1,10.0,3.3,7.8,32.9,59.0,35.9,25.7,25.8,9.8,1.4,19.2,11.3,11.3,31.4,75.7,15.8,40.2,22.7,6.7,5.2,8.3,7.2,7.2,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,07:00~21:00,總停等延滯,3676656.0,161613.0,100983.0,60630.0,109716.0,79480.0,30236.0,476727.0,250057.0,74499.0,152171.0,1634924.0,205806.0,848412.0,303382.0,277324.0,192522.0,15053.0,177469.0,96207.0,96207.0,787681.0,360740.0,175240.0,97847.0,153854.0,155777.0,61729.0,94048.0,61489.0,61489.0,nan,nan,212.6,256.9,-,-,-,-,-,-,86.6,24.8,33.8,112.3,-,144.6,143.5,44.3
2026-06-12,07:00~21:00,通過量,42772.0,13254.0,2019.0,11235.0,22408.0,11237.0,11171.0,68963.0,24995.0,22983.0,20985.0,49962.0,3505.0,23786.0,12096.0,10575.0,20895.0,11202.0,9693.0,9954.0,9954.0,25834.0,4852.0,11153.0,2511.0,7318.0,23454.0,12124.0,11330.0,8806.0,8806.0,0.0,0.0,17.0,12.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,07:00~21:00,平均停等延滯,86.0,12.2,50.0,5.4,4.9,7.1,2.7,6.9,10.0,3.2,7.3,32.7,58.7,35.7,25.1,26.2,9.2,1.3,18.3,9.7,9.7,30.5,74.3,15.7,39.0,21.0,6.6,5.1,8.3,7.0,7.0,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,06:30~08:30,總停等延滯,708286.0,31353.0,5468.0,25885.0,14396.0,4224.0,10172.0,112497.0,27332.0,26256.0,58909.0,254169.0,38715.0,106710.0,53987.0,54757.0,61209.0,1486.0,59723.0,48229.0,48229.0,145467.0,65190.0,17234.0,22632.0,40411.0,28296.0,16000.0,12296.0,12670.0,12670.0,nan,nan,228.3,282.5,-,-,-,-,-,-,54.0,47.5,28.7,98.5,-,184.0,119.6,61.2
2026-06-12,06:30~08:30,通過量,6105.0,2073.0,128.0,1945.0,3420.0,1518.0,1902.0,11445.0,3146.0,4394.0,3905.0,7185.0,571.0,2732.0,1682.0,2200.0,3267.0,1226.0,2041.0,1805.0,1805.0,3512.0,626.0,1183.0,475.0,1228.0,3033.0,1474.0,1559.0,1340.0,1340.0,0.0,0.0,15.8,11.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,06:30~08:30,平均停等延滯,116.0,15.1,42.7,13.3,4.2,2.8,5.3,9.8,8.7,6.0,15.1,35.4,67.8,39.1,32.1,24.9,18.7,1.2,29.3,26.7,26.7,41.4,104.1,14.6,47.6,32.9,9.3,10.9,7.9,9.5,9.5,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,06:30~07:30,總停等延滯,379667.0,15724.0,1796.0,13928.0,7347.0,1385.0,5962.0,62702.0,10136.0,15611.0,36955.0,131202.0,24238.0,46078.0,31914.0,28972.0,35591.0,909.0,34682.0,37265.0,37265.0,75218.0,30635.0,3572.0,13117.0,27894.0,7936.0,927.0,7009.0,6682.0,6682.0,nan,nan,256.5,206.1,-,-,-,-,-,-,59.6,52.7,27.7,92.0,-,114.2,133.8,70.0
2026-06-12,06:30~07:30,通過量,3057.0,1135.0,54.0,1081.0,1728.0,652.0,1076.0,5913.0,1312.0,2414.0,2187.0,3562.0,317.0,1146.0,878.0,1221.0,1580.0,434.0,1146.0,966.0,966.0,1622.0,268.0,418.0,241.0,695.0,1487.0,657.0,830.0,603.0,603.0,0.0,0.0,14.1,15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,06:30~07:30,平均停等延滯,124.2,13.9,33.3,12.9,4.3,2.1,5.5,10.6,7.7,6.5,16.9,36.8,76.5,40.2,36.3,23.7,22.5,2.1,30.3,38.6,38.6,46.4,114.3,8.5,54.4,40.1,5.3,1.4,8.4,11.1,11.1,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,07:30~08:30,總停等延滯,328619.0,15629.0,3672.0,11957.0,7049.0,2839.0,4210.0,49795.0,17196.0,10645.0,21954.0,122967.0,14477.0,60632.0,22073.0,25785.0,25618.0,577.0,25041.0,10964.0,10964.0,70249.0,34555.0,13662.0,9515.0,12517.0,20360.0,15073.0,5287.0,5988.0,5988.0,nan,nan,200.1,358.9,-,-,-,-,-,-,48.3,42.2,29.8,105.0,-,253.9,105.3,52.5
2026-06-12,07:30~08:30,通過量,3048.0,938.0,74.0,864.0,1692.0,866.0,826.0,5532.0,1834.0,1980.0,1718.0,3623.0,254.0,1586.0,804.0,979.0,1687.0,792.0,895.0,839.0,839.0,1890.0,358.0,765.0,234.0,533.0,1546.0,817.0,729.0,737.0,737.0,0.0,0.0,18.1,9.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,07:30~08:30,平均停等延滯,107.8,16.7,49.6,13.8,4.2,3.3,5.1,9.0,9.4,5.4,12.8,33.9,57.0,38.2,27.5,26.3,15.2,0.7,28.0,13.1,13.1,37.2,96.5,17.9,40.7,23.5,13.2,18.4,7.3,8.1,8.1,-,-,E,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,07:00~09:00,總停等延滯,658596.0,32847.0,8979.0,23868.0,14039.0,4601.0,9438.0,101331.0,31413.0,24013.0,45905.0,247433.0,35219.0,116434.0,42583.0,53197.0,55377.0,1393.0,53984.0,31064.0,31064.0,137028.0,65408.0,22478.0,22702.0,26440.0,27685.0,16408.0,11277.0,11792.0,11792.0,nan,nan,216.3,295.6,-,-,-,-,-,-,57.3,44.6,28.5,98.5,-,197.1,115.0,56.7
2026-06-12,07:00~09:00,通過量,6145.0,1983.0,176.0,1807.0,3462.0,1665.0,1797.0,10757.0,3388.0,3900.0,3469.0,7080.0,554.0,2986.0,1590.0,1950.0,3152.0,1388.0,1764.0,1604.0,1604.0,3638.0,671.0,1371.0,503.0,1093.0,3091.0,1608.0,1483.0,1372.0,1372.0,0.0,0.0,16.7,11.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,07:00~09:00,平均停等延滯,107.2,16.6,51.0,13.2,4.1,2.8,5.3,9.4,9.3,6.2,13.2,34.9,63.6,39.0,26.8,27.3,17.6,1.0,30.6,19.4,19.4,37.7,97.5,16.4,45.1,24.2,9.0,10.2,7.6,8.6,8.6,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,10:00~12:00,總停等延滯,494803.0,28645.0,17701.0,10944.0,10051.0,6435.0,3616.0,58341.0,29900.0,9573.0,18868.0,222748.0,27713.0,110613.0,44082.0,40340.0,30622.0,2918.0,27704.0,11008.0,11008.0,101011.0,41077.0,22642.0,13309.0,23983.0,22039.0,8395.0,13644.0,10338.0,10338.0,nan,nan,196.3,241.4,-,-,-,-,-,-,119.3,23.8,41.6,115.0,-,126.3,135.2,37.3
2026-06-12,10:00~12:00,通過量,6331.0,2096.0,322.0,1774.0,3341.0,1612.0,1729.0,9965.0,3413.0,3388.0,3164.0,7157.0,542.0,3133.0,1900.0,1582.0,2869.0,1508.0,1361.0,1371.0,1371.0,3634.0,616.0,1576.0,351.0,1091.0,3531.0,1734.0,1797.0,1274.0,1274.0,0.0,0.0,18.4,13.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,10:00~12:00,平均停等延滯,78.2,13.7,55.0,6.2,3.0,4.0,2.1,5.9,8.8,2.8,6.0,31.1,51.1,35.3,23.2,25.5,10.7,1.9,20.4,8.0,8.0,27.8,66.7,14.4,37.9,22.0,6.2,4.8,7.6,8.1,8.1,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,11:00~12:00,總停等延滯,233180.0,15675.0,9360.0,6315.0,4014.0,2649.0,1365.0,24363.0,12827.0,3339.0,8197.0,104622.0,15025.0,48498.0,21076.0,20023.0,13237.0,1930.0,11307.0,5829.0,5829.0,48562.0,22199.0,9403.0,6623.0,10337.0,11413.0,3544.0,7869.0,5465.0,5465.0,nan,nan,180.0,218.6,-,-,-,-,-,-,122.5,21.4,28.3,99.0,-,119.7,116.7,42.0
2026-06-12,11:00~12:00,通過量,3246.0,1049.0,160.0,889.0,1725.0,839.0,886.0,4843.0,1687.0,1641.0,1515.0,3524.0,301.0,1559.0,907.0,757.0,1435.0,784.0,651.0,657.0,657.0,1868.0,323.0,819.0,201.0,525.0,1774.0,877.0,897.0,610.0,610.0,0.0,0.0,20.1,14.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,11:00~12:00,平均停等延滯,71.8,14.9,58.5,7.1,2.3,3.2,1.5,5.0,7.6,2.0,5.4,29.7,49.9,31.1,23.2,26.5,9.2,2.5,17.4,8.9,8.9,26.0,68.7,11.5,33.0,19.7,6.4,4.0,8.8,9.0,9.0,-,-,D,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,12:00~14:00,總停等延滯,440238.0,24504.0,17064.0,7440.0,6863.0,4103.0,2760.0,53022.0,31337.0,7176.0,14509.0,205175.0,19369.0,107274.0,38661.0,39871.0,25437.0,2544.0,22893.0,7646.0,7646.0,91211.0,43795.0,16391.0,12637.0,18388.0,16914.0,6316.0,10598.0,9466.0,9466.0,nan,nan,222.8,236.9,-,-,-,-,-,-,113.5,23.4,26.8,104.4,-,132.5,159.7,39.7
2026-06-12,12:00~14:00,通過量,5915.0,1870.0,308.0,1562.0,3050.0,1518.0,1532.0,9348.0,3288.0,3114.0,2946.0,6765.0,447.0,3100.0,1801.0,1417.0,2873.0,1528.0,1345.0,1380.0,1380.0,3477.0,654.0,1482.0,269.0,1072.0,3183.0,1536.0,1647.0,1269.0,1269.0,0.0,0.0,16.2,13.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,12:00~14:00,平均停等延滯,74.4,13.1,55.4,4.8,2.3,2.7,1.8,5.7,9.5,2.3,4.9,30.3,43.3,34.6,21.5,28.1,8.9,1.7,17.0,5.5,5.5,26.2,67.0,11.1,47.0,17.2,5.3,4.1,6.4,7.5,7.5,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,16:30~18:30,總停等延滯,726473.0,23129.0,17958.0,5171.0,40102.0,36513.0,3589.0,107446.0,51313.0,14927.0,41206.0,313361.0,43347.0,173338.0,56925.0,39751.0,22892.0,2916.0,19976.0,16314.0,16314.0,161305.0,74729.0,43410.0,18562.0,24604.0,31198.0,11727.0,19471.0,10726.0,10726.0,nan,nan,292.8,239.4,-,-,-,-,-,-,58.5,21.9,37.8,125.7,-,113.7,203.5,67.3
2026-06-12,16:30~18:30,通過量,6994.0,2027.0,292.0,1735.0,3642.0,1861.0,1781.0,11134.0,4074.0,3752.0,3308.0,8148.0,624.0,4084.0,1882.0,1558.0,3299.0,1872.0,1427.0,1516.0,1516.0,4336.0,918.0,1867.0,493.0,1058.0,3653.0,1905.0,1748.0,1279.0,1279.0,0.0,0.0,12.4,13.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,16:30~18:30,平均停等延滯,103.9,11.4,61.5,3.0,11.0,19.6,2.0,9.7,12.6,4.0,12.5,38.5,69.5,42.4,30.2,25.5,6.9,1.6,14.0,10.8,10.8,37.2,81.4,23.3,37.7,23.3,8.5,6.2,11.1,8.4,8.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,17:00~19:00,總停等延滯,681197.0,21587.0,16671.0,4916.0,45293.0,41943.0,3350.0,97914.0,57207.0,11248.0,29459.0,293801.0,39214.0,173603.0,44577.0,36407.0,20375.0,2697.0,17678.0,14853.0,14853.0,154165.0,72148.0,41538.0,17245.0,23234.0,25328.0,8335.0,16993.0,7881.0,7881.0,nan,nan,272.3,235.2,-,-,-,-,-,-,60.4,22.2,42.9,132.7,-,102.5,190.2,60.0
2026-06-12,17:00~19:00,通過量,6500.0,1821.0,285.0,1536.0,3420.0,1811.0,1609.0,10354.0,4059.0,3325.0,2970.0,7972.0,565.0,4211.0,1660.0,1536.0,3238.0,1872.0,1366.0,1443.0,1443.0,4073.0,893.0,1798.0,453.0,929.0,3520.0,1956.0,1564.0,1113.0,1113.0,0.0,0.0,13.3,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,17:00~19:00,平均停等延滯,104.8,11.9,58.5,3.2,13.2,23.2,2.1,9.5,14.1,3.4,9.9,36.9,69.4,41.2,26.9,23.7,6.3,1.4,12.9,10.3,10.3,37.9,80.8,23.1,38.1,25.0,7.2,4.3,10.9,7.1,7.1,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,16:30~17:30,總停等延滯,377006.0,10095.0,6793.0,3302.0,18239.0,15731.0,2508.0,57334.0,23576.0,9067.0,24691.0,165179.0,22490.0,85677.0,35959.0,21053.0,12235.0,1801.0,10434.0,9050.0,9050.0,80485.0,36642.0,22670.0,9228.0,11945.0,18585.0,7156.0,11429.0,5804.0,5804.0,nan,nan,370.4,241.9,-,-,-,-,-,-,57.3,22.2,38.0,133.0,-,108.9,299.6,48.6
2026-06-12,16:30~17:30,通過量,3599.0,1060.0,125.0,935.0,1874.0,933.0,941.0,5776.0,2003.0,2005.0,1768.0,4300.0,330.0,2115.0,991.0,864.0,1758.0,990.0,768.0,808.0,808.0,2236.0,444.0,968.0,258.0,566.0,1910.0,967.0,943.0,696.0,696.0,0.0,0.0,9.8,13.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,16:30~17:30,平均停等延滯,104.8,9.5,54.3,3.5,9.7,16.9,2.7,9.9,11.8,4.5,14.0,38.4,68.2,40.5,36.3,24.4,7.0,1.8,13.6,11.2,11.2,36.0,82.5,23.4,35.8,21.1,9.7,7.4,12.1,8.3,8.3,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,17:30~18:30,總停等延滯,349467.0,13034.0,11165.0,1869.0,21863.0,20782.0,1081.0,50112.0,27737.0,5860.0,16515.0,148182.0,20857.0,87661.0,20966.0,18698.0,10657.0,1115.0,9542.0,7264.0,7264.0,80820.0,38087.0,20740.0,9334.0,12659.0,12613.0,4571.0,8042.0,4922.0,4922.0,nan,nan,215.2,236.9,-,-,-,-,-,-,59.8,21.7,37.5,118.5,-,118.4,107.4,86.1
2026-06-12,17:30~18:30,通過量,3395.0,967.0,167.0,800.0,1768.0,928.0,840.0,5358.0,2071.0,1747.0,1540.0,3848.0,294.0,1969.0,891.0,694.0,1541.0,882.0,659.0,708.0,708.0,2100.0,474.0,899.0,235.0,492.0,1743.0,938.0,805.0,583.0,583.0,0.0,0.0,16.8,13.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-12,17:30~18:30,平均停等延滯,102.9,13.5,66.9,2.3,12.4,22.4,1.3,9.4,13.4,3.4,10.7,38.5,70.9,44.5,23.5,26.9,6.9,1.3,14.5,10.3,10.3,38.5,80.4,23.1,39.7,25.7,7.2,4.9,10.0,8.4,8.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-13,06:30~20:30,總停等延滯,3057550.0,97119.0,68626.0,28493.0,96820.0,70371.0,26449.0,295432.0,187923.0,28722.0,78787.0,1546124.0,178047.0,716991.0,368995.0,282091.0,185218.0,10514.0,174704.0,85625.0,85625.0,587854.0,274221.0,137850.0,53473.0,122310.0,134898.0,41726.0,93172.0,28460.0,28460.0,nan,nan,272.4,204.0,-,-,-,-,-,-,70.2,23.4,43.8,88.0,-,115.9,208.6,40.3
2026-06-13,06:30~20:30,通過量,38887.0,13156.0,2005.0,11151.0,22016.0,10966.0,11050.0,61917.0,22095.0,20661.0,19161.0,44710.0,2438.0,20994.0,11023.0,10255.0,19595.0,10111.0,9484.0,9678.0,9678.0,23225.0,3921.0,9964.0,2052.0,7288.0,21059.0,10842.0,10217.0,8322.0,8322.0,0.0,0.0,13.3,15.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-13,06:30~20:30,平均停等延滯,78.6,7.4,34.2,2.6,4.4,6.4,2.4,4.8,8.5,1.4,4.1,34.6,73.0,34.2,33.5,27.5,9.5,1.0,18.4,8.8,8.8,25.3,69.9,13.8,26.1,16.8,6.4,3.8,9.1,3.4,3.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-13,07:00~21:00,總停等延滯,3070811.0,97711.0,69354.0,28357.0,97247.0,70570.0,26677.0,296138.0,191313.0,27614.0,77211.0,1553465.0,176911.0,726127.0,363909.0,286518.0,187006.0,10643.0,176363.0,84999.0,84999.0,592833.0,275609.0,139789.0,53518.0,123917.0,132980.0,41461.0,91519.0,28432.0,28432.0,nan,nan,265.0,198.9,-,-,-,-,-,-,72.8,23.0,43.9,86.6,-,112.3,201.8,40.1
2026-06-13,07:00~21:00,通過量,39060.0,13092.0,2014.0,11078.0,22105.0,11128.0,10977.0,62130.0,22505.0,20530.0,19095.0,45138.0,2432.0,21462.0,11007.0,10237.0,19817.0,10367.0,9450.0,9654.0,9654.0,23488.0,3947.0,10204.0,2044.0,7293.0,21170.0,10968.0,10202.0,8333.0,8333.0,0.0,0.0,13.7,16.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-06-13,07:00~21:00,平均停等延滯,78.6,7.5,34.4,2.6,4.4,6.3,2.4,4.8,8.5,1.3,4.0,34.4,72.7,33.8,33.1,28.0,9.4,1.0,18.7,8.8,8.8,25.2,69.8,13.7,26.2,17.0,6.3,3.8,9.0,3.4,3.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
